feature,importance
hl_spread,0.06886274898230613
volume_MA_20,0.06061239689145738
OBV,0.05100035282786152
volume_ratio,0.05037324533036892
volume_change_pct,0.04992939730105738
volatility_rank,0.04980332049993348
VWAP,0.046994119305872294
intraday_momentum,0.045798255228859164
daily_return,0.04562591118173436
opening_gap,0.04414903114531193
price_acceleration,0.04408975216573084
PVT,0.04370794570838186
price_volatility,0.04355397261838261
EMA_26,0.041783694141606466
EMA_12,0.04165184536149097
MA_20,0.04151258757431645
MA_50,0.04081485594941017
MA_10,0.039586182825823574
MA_5,0.0388626020455688
momentum_5,0.038087300805274185
price_vs_20day_low,0.037375768254074425
price_vs_20day_high,0.03582471385517696
ATR,0.0
BB_Middle,0.0
BB_Lower,0.0
MACD_Histogram,0.0
MACD_Signal,0.0
RSI,0.0
ROC_10,0.0
BB_Upper,0.0
BB_Percent,0.0
BB_Width,0.0
MACD,0.0
Stoch_K,0.0
Stoch_D,0.0
